,0
1999-01-01,96.2
1999-01-02,98.3
1999-01-03,95.3
1999-01-04,87.8
1999-01-05,104.0
1999-01-06,
1999-01-07,109.0
1999-01-08,106.0
1999-01-09,101.0
1999-01-10,91.0
1999-01-11,92.2
1999-01-12,95.9
1999-01-13,90.2
1999-01-14,96.2
1999-01-15,102.0
1999-01-16,109.0
1999-01-17,102.0
1999-01-18,97.5
1999-01-19,109.0
1999-01-20,
1999-01-21,103.0
1999-01-22,93.8
1999-01-23,99.7
1999-01-24,105.0
1999-01-25,105.0
1999-01-26,106.0
1999-01-27,96.1
1999-01-28,81.8
1999-01-29,87.9
1999-01-30,86.2
1999-01-31,85.0
1999-02-01,85.0
1999-02-02,89.2
1999-02-03,106.0
1999-02-04,102.0
1999-02-05,91.4
1999-02-06,96.0
1999-02-07,96.9
1999-02-08,101.0
1999-02-09,99.6
1999-02-10,97.8
1999-02-11,97.1
1999-02-12,93.6
1999-02-13,98.1
1999-02-14,97.2
1999-02-15,101.0
1999-02-16,97.9
1999-02-17,93.8
1999-02-18,92.1
1999-02-19,90.8
1999-02-20,86.3
1999-02-21,83.8
1999-02-22,94.1
1999-02-23,84.6
1999-02-24,106.0
1999-02-25,103.0
1999-02-26,103.0
1999-02-27,107.0
1999-02-28,100.0
1999-03-01,98.8
1999-03-02,97.7
1999-03-03,100.0
1999-03-04,98.1
1999-03-05,94.8
1999-03-06,96.3
1999-03-07,96.3
1999-03-08,97.2
1999-03-09,102.0
1999-03-10,100.0
1999-03-11,106.0
1999-03-12,97.7
1999-03-13,114.0
1999-03-14,101.0
1999-03-15,95.3
1999-03-16,108.0
1999-03-17,116.0
1999-03-18,114.0
1999-03-19,106.0
1999-03-20,106.0
1999-03-21,106.0
1999-03-22,94.4
1999-03-23,112.0
1999-03-24,116.0
1999-03-25,109.0
1999-03-26,106.0
1999-03-27,98.7
1999-03-28,98.4
1999-03-29,79.9
1999-03-30,81.8
1999-03-31,103.0
1999-04-01,106.0
1999-04-02,99.9
1999-04-03,91.9
1999-04-04,74.9
1999-04-05,103.0
1999-04-06,107.0
1999-04-07,103.0
1999-04-08,90.8
1999-04-09,88.5
1999-04-10,92.4
1999-04-11,93.1
1999-04-12,91.6
1999-04-13,
1999-04-14,
1999-04-15,92.1
1999-04-16,102.0
1999-04-17,98.2
1999-04-18,98.8
1999-04-19,90.9
1999-04-20,112.0
1999-04-21,
1999-04-22,
1999-04-23,98.3
1999-04-24,94.0
1999-04-25,96.5
1999-04-26,94.3
1999-04-27,91.1
1999-04-28,97.4
1999-04-29,105.0
1999-04-30,101.0
1999-05-01,92.3
1999-05-02,99.4
1999-05-03,108.0
1999-05-04,102.0
1999-05-05,83.3
1999-05-06,94.2
1999-05-07,94.2
1999-05-08,93.4
1999-05-09,102.0
1999-05-10,95.3
1999-05-11,50.8
1999-05-12,46.2
1999-05-13,61.7
1999-05-14,95.8
1999-05-15,96.9
1999-05-16,91.8
1999-05-17,93.8
1999-05-18,97.9
1999-05-19,92.7
1999-05-20,88.7
1999-05-21,72.3
1999-05-22,75.8
1999-05-23,127.0
1999-05-24,139.0
1999-05-25,115.0
1999-05-26,122.0
1999-05-27,84.7
1999-05-28,69.3
1999-05-29,93.2
1999-05-30,93.9
1999-05-31,90.3
1999-06-01,96.6
1999-06-02,82.2
1999-06-03,69.6
1999-06-04,74.5
1999-06-05,79.9
1999-06-06,73.1
1999-06-07,84.3
1999-06-08,84.0
